,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
956,3.5,7.5,7.5,14.5,13.0,8.0,10.5,13.0,14.0,9.0
957,3.5,8.0,7.0,14.5,13.0,8.0,11.0,13.5,14.5,10.0
958,3.5,8.0,8.0,15.5,13.5,8.5,11.0,13.5,14.0,9.0
959,3.5,7.5,7.5,14.5,12.5,8.5,11.0,13.5,13.5,9.0
960,-2.5,1.5,2.0,8.0,7.5,1.0,5.5,8.0,8.0,4.5
961,-3.0,-1.0,1.0,6.5,5.0,0.5,3.0,5.0,6.5,5.5
962,2.5,5.5,5.5,12.5,11.0,6.5,9.5,12.0,12.0,8.0
963,2.0,6.0,4.0,12.5,10.5,5.0,8.5,10.5,11.5,7.0
964,2.0,5.5,6.5,13.0,10.5,6.5,9.0,12.0,11.5,8.0
965,2.5,6.5,6.5,13.5,11.5,7.0,10.0,12.5,12.5,8.5
966,4.0,8.0,7.5,14.5,12.5,7.5,11.5,13.5,14.5,9.5
967,3.5,7.0,6.5,14.0,12.0,8.0,10.5,13.0,13.5,9.0
968,2.5,7.0,6.5,14.0,11.5,7.0,10.0,12.0,12.5,8.0
969,3.5,8.0,8.0,14.5,12.0,8.0,11.0,13.5,14.0,9.5
970,-2.0,1.5,1.5,9.0,7.0,1.5,5.0,9.5,8.0,3.0
971,0.0,4.0,4.0,11.5,9.5,4.5,7.5,11.0,10.0,6.0
972,3.0,7.0,6.0,13.0,11.5,6.0,9.0,13.5,13.5,9.0
973,0.0,4.0,3.5,11.0,9.5,3.5,7.0,10.5,9.5,6.0
974,2.0,5.5,6.0,13.0,11.0,6.0,8.0,12.5,12.0,7.0
975,1.5,5.5,4.5,12.0,11.0,5.0,8.0,11.5,12.5,7.5
976,3.5,6.5,7.0,14.0,12.0,7.5,10.0,13.5,14.0,9.0
977,3.0,7.5,6.0,14.0,11.5,7.0,10.0,13.0,14.5,8.5
978,5.5,10.5,9.5,16.0,14.5,9.5,13.0,16.0,16.5,11.5
979,3.0,7.0,6.0,13.5,11.0,7.0,9.5,13.0,13.0,8.0
980,1.0,4.5,5.0,11.5,9.0,5.0,8.5,11.5,11.0,6.0
981,-1.0,3.5,4.0,10.0,8.5,3.5,7.0,9.5,9.5,6.0
982,2.0,6.5,6.5,13.0,11.0,7.0,10.0,12.5,12.5,8.0
983,3.0,7.0,6.5,13.5,11.5,6.5,10.0,12.0,12.0,8.0
984,1.0,4.5,5.5,11.0,8.5,4.0,7.5,10.5,10.5,6.5
985,2.5,6.5,6.5,13.0,11.5,6.5,10.5,12.5,12.5,9.0
986,2.0,6.5,6.5,13.0,11.0,6.5,9.5,12.5,13.0,7.5
987,5.0,9.0,8.0,15.0,12.5,8.0,11.0,14.5,15.5,10.0
988,0.5,4.0,5.0,11.5,8.0,5.0,8.5,10.0,12.5,8.5
989,2.0,6.0,6.5,12.5,9.5,6.5,9.5,11.5,12.0,8.0
990,2.5,5.5,6.0,11.5,9.5,5.0,9.5,12.0,11.5,7.0
991,0.5,4.5,5.0,11.5,10.0,5.5,9.0,11.0,10.0,6.5
992,0.0,3.5,4.0,10.5,8.5,4.5,8.0,10.5,9.0,6.5
993,-2.5,2.5,1.5,8.5,7.0,1.5,5.5,7.5,7.5,4.0
994,2.0,5.5,6.0,12.0,9.5,6.0,9.0,12.0,11.0,6.5
995,0.0,4.5,4.0,10.5,9.0,4.5,8.0,10.0,10.0,6.0
996,2.5,6.0,5.0,12.5,10.0,5.5,10.5,11.0,12.0,8.0
997,3.0,7.5,6.5,12.5,11.5,7.5,10.5,14.0,13.0,9.5
998,1.0,6.0,6.0,11.0,9.0,5.5,9.5,12.0,12.0,7.0
999,3.5,9.5,5.5,13.5,11.0,6.0,9.5,10.5,14.5,7.5
